"","X1","X2","norm","group"
"735",0,0,23.1871197101384,"b"
"736",0,0,24.1704900479406,"b"
"737",0,0,20.7951175766355,"b"
"738",0,0,27.6149733333157,"b"
"739",0,0,11.7619545849626,"b"
"740",0,0,20.0144531330963,"b"
"741",0,0,12.5792449993005,"b"
"742",0,0,20.139005039494,"b"
"743",0,0,24.5701222830911,"b"
"744",0,0,43.6149310923875,"b"
"745",0,0,20.4593865694763,"b"
"746",0,0,17.4822722021922,"b"
"747",0,0,3.48137310960218,"b"
"748",0,0,18.999390638039,"b"
"749",0,0,12.6564612654824,"b"
"750",0,0,1.81665829260584,"b"
"751",0,0,33.8380253837831,"b"
"752",0,0,-3.44093204959294,"b"
"753",0,0,17.2203843672663,"b"
"754",0,0,-5.79347616300833,"b"
"755",0,0,21.2512982180646,"b"
"756",0,0,10.1582795514419,"b"
"757",0,0,13.3911382477962,"b"
"758",0,0,-0.53568829839049,"b"
"759",0,0,15.0899802851387,"b"
"760",0,0,12.5837173516907,"b"
"761",0,0,29.9593841728934,"b"
"762",0,0,28.5499299955922,"b"
"763",0,0,13.3152144977794,"b"
"764",0,0,10.7885202756189,"b"
"765",0,0,13.8140019387329,"b"
"766",0,0,0.783025425737652,"b"
"767",0,0,11.4220022635431,"b"
"768",0,0,18.7305132786917,"b"
"769",0,0,23.221774320518,"b"
"770",0,0,5.46139042541319,"b"
"771",0,0,-5.25275733934074,"b"
"772",0,0,29.6156403051147,"b"
"773",0,0,3.94950154707833,"b"
"774",0,0,9.59179942853113,"b"
"775",0,0,-7.48371823452388,"b"
"776",0,0,14.4828666697824,"b"
"777",0,0,11.7890532455325,"b"
"778",0,0,10.7331583545904,"b"
"779",0,0,18.0021101508892,"b"
"780",0,0,3.67064722834817,"b"
"781",0,0,-1.36145673157699,"b"
"782",0,0,30.0125890945047,"b"
"783",0,0,17.8725970005004,"b"
"784",0,0,22.9512503722194,"b"
"785",0,0,18.9927073663673,"b"
"786",0,0,8.28522685808066,"b"
"787",0,0,7.39537715222984,"b"
"788",0,0,11.4884362851661,"b"
"789",0,0,16.5243974628092,"b"
"790",0,0,16.276578344781,"b"
"791",0,0,16.7386532147558,"b"
"792",0,0,24.710747122578,"b"
"793",0,0,11.1783982957621,"b"
"794",0,0,-9.80489312688688,"b"
"795",0,0,19.9526957656993,"b"
"796",0,0,13.5789081212696,"b"
"797",0,0,20.3234255089105,"b"
"798",0,0,25.4496258369999,"b"
"799",0,0,3.18344275587809,"b"
"800",0,0,14.223512851582,"b"
"801",0,0,15.2869648108647,"b"
"802",0,0,8.50134180103519,"b"
"803",0,0,0.139560152153043,"b"
"804",0,0,12.5837133545258,"b"
"805",0,0,4.37542562627293,"b"
"806",0,0,22.0460610819667,"b"
"807",0,0,1.38941707268852,"b"
"808",0,0,8.32404564928471,"b"
"809",0,0,8.06911188508813,"b"
"810",0,0,7.68430711873018,"b"
"811",0,0,23.7537579774969,"b"
"812",0,0,21.2304372562223,"b"
"813",0,0,21.2870520541183,"b"
"814",0,0,30.4982680636279,"b"
"815",0,0,20.1354679430398,"b"
"816",0,0,24.7171866500858,"b"
"817",0,0,23.2093381057632,"b"
"818",0,0,10.9418690014265,"b"
"819",0,0,13.7066518938196,"b"
"820",0,0,13.1644128880604,"b"
"821",0,0,12.9743152296854,"b"
"822",0,0,3.21609107502974,"b"
"823",0,0,23.9517385641534,"b"
"824",0,0,22.6195049823221,"b"
"825",0,0,7.24837110954184,"b"
"826",0,0,10.8933066394602,"b"
"827",0,0,7.99488850881748,"b"
"828",0,0,3.63079275121928,"b"
"829",0,0,25.0666608042091,"b"
"830",0,0,15.8231436337564,"b"
"831",0,0,14.29714750792,"b"
"832",0,0,18.6398824641091,"b"
"833",0,0,11.64543550374,"b"
"834",0,0,9.41724837186748,"b"
"835",0,0,-0.0381084764901498,"b"
"836",0,0,14.4822922823027,"b"
"837",0,0,9.05298300340761,"b"
"838",0,0,15.5194554679762,"b"
"839",0,0,11.9199923244611,"b"
"840",0,0,14.4586181288826,"b"
"841",0,0,33.4812758411482,"b"
"842",0,0,12.8865853991894,"b"
"843",0,0,4.41145294205048,"b"
"844",0,0,6.2324500971446,"b"
"845",0,0,14.7892267251084,"b"
"846",0,0,-0.709971530979711,"b"
"847",0,0,10.367495313043,"b"
"848",0,0,3.99905475438049,"b"
"849",0,0,19.5406512559503,"b"
"850",0,0,33.3936843095004,"b"
"851",0,0,9.5390067507803,"b"
"852",0,0,20.3136441051604,"b"
"853",0,0,-12.2145436584417,"b"
"854",0,0,16.9081466533072,"b"
"855",0,0,3.48778597216502,"b"
"856",0,0,24.2674483026854,"b"
"857",0,0,8.34706451850707,"b"
"858",0,0,14.706353531597,"b"
"859",0,0,2.61955188942659,"b"
"860",0,0,5.05105066575653,"b"
"861",0,0,8.15977766058005,"b"
"862",0,0,6.27686043620165,"b"
"863",0,0,16.1986057117995,"b"
"864",0,0,26.9638795710831,"b"
"865",0,0,25.1064164282175,"b"
"866",0,0,7.72702505899452,"b"
"867",0,0,30.1750998415968,"b"
"868",0,0,21.23186997776,"b"
"869",0,0,17.9529355586711,"b"
"870",0,0,3.0387309135898,"b"
"871",0,0,23.8428068526767,"b"
"872",0,0,5.29131889173187,"b"
"873",0,0,-8.38246865249082,"b"
"874",0,0,23.2206965063406,"b"
"875",0,0,6.50908401571372,"b"
"876",0,0,20.8551753800666,"b"
"877",0,0,34.5657027842317,"b"
"878",0,0,3.02994999592512,"b"
"879",0,0,9.30807928822355,"b"
"880",0,0,15.8481838530811,"b"
"881",0,0,0.00564298325259216,"b"
"882",0,0,14.3306274244503,"b"
"883",0,0,14.2968272924557,"b"
"884",0,0,5.69074892136609,"b"
"885",0,0,14.1713743622486,"b"
"886",0,0,7.90999433950292,"b"
"887",0,0,-1.57841023566269,"b"
"888",0,0,12.3716079925478,"b"
"889",0,0,11.534749055697,"b"
"890",0,0,12.5476181125687,"b"
"891",0,0,19.7658338446648,"b"
"892",0,0,-10.305046454912,"b"
"893",0,0,-4.07610907599157,"b"
"894",0,0,11.4315766892794,"b"
"895",0,0,5.16931949490309,"b"
"896",0,0,3.6972894340523,"b"
"897",0,0,-1.78380375760867,"b"
"898",0,0,13.5873748736351,"b"
"899",0,0,29.7035736722708,"b"
"900",0,0,-3.95871072430578,"b"
"901",0,0,3.93796801890522,"b"
"902",0,0,13.2188752261065,"b"
"903",0,0,-0.46864877448556,"b"
"904",0,0,15.1540946438355,"b"
"905",0,0,1.93648167401408,"b"
"906",0,0,33.2147553220582,"b"
"907",0,0,12.9492953814661,"b"
"908",0,0,9.12100993852812,"b"
"909",0,0,1.23987295634289,"b"
"910",0,0,1.12966296172647,"b"
"911",0,0,0.588591900404028,"b"
"912",0,0,17.9653783285144,"b"
"913",0,0,19.308405934937,"b"
"914",0,0,5.06077801366649,"b"
"915",0,0,24.6382382314659,"b"
"916",0,0,13.2887940035704,"b"
"917",0,0,-5.72511102421014,"b"
"918",0,0,22.2299564755751,"b"
"919",0,0,13.4892432029105,"b"
"920",0,0,30.1036213894613,"b"
"921",0,0,12.5937749467704,"b"
"922",0,0,19.0274581046199,"b"
"923",0,0,7.36879708520571,"b"
"924",0,0,23.0597649701303,"b"
"925",0,0,17.0970384466938,"b"
"926",0,0,13.6421333627992,"b"
"927",0,0,25.0907744627014,"b"
"928",0,0,17.9541920989136,"b"
"929",0,0,5.59948739893425,"b"
"930",0,0,25.834966810208,"b"
"931",0,0,15.5245521860401,"b"
"932",0,0,29.3974077659315,"b"
"933",0,0,19.0943886701437,"b"
"934",0,0,14.6034973542767,"b"
"935",0,0,11.0839749311086,"b"
"936",0,0,27.0675595924452,"b"
"937",0,0,14.184311577774,"b"
"938",0,0,8.47545361006273,"b"
"939",0,0,11.5126339224422,"b"
"940",0,0,19.4565704958193,"b"
"941",0,0,16.6236546840452,"b"
"942",0,0,15.9654614405432,"b"
"943",0,0,28.158751017303,"b"
"944",0,0,8.4689983928585,"b"
"945",0,0,18.6432304870023,"b"
"946",0,0,8.96085953595449,"b"
"947",0,0,16.9343960101876,"b"
"948",0,0,6.34483060241373,"b"
"949",0,0,43.6691873130816,"b"
"950",0,0,9.54106963648507,"b"
"951",0,0,10.0973228753803,"b"
"952",0,0,12.1064541252266,"b"
"953",0,0,23.297801237234,"b"
"954",0,0,-0.979589292460693,"b"
"955",0,0,11.6218318551779,"b"
"956",0,0,17.3798160944849,"b"
"957",0,0,14.4673756422971,"b"
"958",0,0,19.8565680444858,"b"
"959",0,0,30.8811436090856,"b"
"960",0,0,13.8824122526853,"b"
"961",0,0,22.726926011656,"b"
"962",0,0,33.5079206894065,"b"
"963",0,0,6.17969832030023,"b"
"964",0,0,15.6562923636111,"b"
"965",0,0,14.6161273287597,"b"
"966",0,0,13.4231487851332,"b"
"967",0,0,4.74490063580698,"b"
"968",0,0,10.901850349841,"b"
"969",0,0,13.727261618637,"b"
"970",0,0,24.6976560027503,"b"
"971",0,0,10.7100785887464,"b"
"972",0,0,2.65438888057376,"b"
"973",0,0,12.3755464979276,"b"
"974",0,0,2.6705227385956,"b"
"975",0,0,17.2724686847142,"b"
"976",0,0,2.21627864865078,"b"
"977",0,0,24.8878573485032,"b"
"978",0,0,21.9451110644414,"b"
"979",0,0,16.7694355111085,"b"
"980",0,0,25.8821020311615,"b"
"981",0,0,4.98589284014389,"b"
"982",0,0,25.7676335015196,"b"
"983",0,0,7.12198674465282,"b"
"984",0,0,13.0174011628627,"b"
"985",0,0,-9.0041841156768,"b"
"986",0,0,10.310833394683,"b"
"987",0,0,5.46171086936888,"b"
"988",0,0,9.73501851417882,"b"
"989",0,0,10.0553134281623,"b"
"990",0,0,7.39272533439207,"b"
"991",0,0,19.5656591728714,"b"
"992",0,0,26.1658404777448,"b"
"993",0,0,8.28272572474228,"b"
"994",0,0,-2.22238030457414,"b"
"995",0,0,23.6051011883262,"b"
"996",0,0,17.5595990841458,"b"
"997",0,0,11.2661187813138,"b"
"998",0,0,28.9542922123383,"b"
"999",0,0,-4.95154145561413,"b"
"1000",0,0,27.4052334778477,"b"
"1001",0,0,26.4658630183772,"b"
"1002",0,0,6.34491109045654,"b"
"1003",0,0,16.1617688574568,"b"
"1004",0,0,10.3563271621054,"b"
"1005",0,0,5.79327292345697,"b"
"1006",0,0,19.8236070616601,"b"
"1007",0,0,1.45590479976278,"b"
"1008",0,0,-1.35540720653331,"b"
"1009",0,0,7.60807922464133,"b"
"1010",0,0,23.0280034555993,"b"
"1011",0,0,-5.18647607091458,"b"
"1012",0,0,13.9209415019929,"b"
"1013",0,0,21.3604879575537,"b"
"1014",0,0,22.3475583287393,"b"
"1015",0,0,26.00659887319,"b"
"1016",0,0,4.2517974208716,"b"
"1017",0,0,15.5783201471204,"b"
"1018",0,0,20.8289301280845,"b"
"1019",0,0,18.3548983465962,"b"
"1020",0,0,20.4469183652372,"b"
"1021",0,0,26.5369401145439,"b"
"1022",0,0,18.3510713072138,"b"
"1023",0,0,20.9512619720129,"b"
"1024",0,0,17.4814867338236,"b"
"1025",0,0,18.2633859479058,"b"
"1026",0,0,23.0041645406122,"b"
"1027",0,0,11.83021311171,"b"
"1028",0,0,18.7708208285334,"b"
"1029",0,0,28.5573376570901,"b"
"1030",0,0,7.61005492761047,"b"
"1031",0,0,4.88388650438969,"b"
"1032",0,0,5.22905620753811,"b"
"1033",0,0,18.0737707098207,"b"
"1034",0,0,-3.79459262495244,"b"
"1035",0,0,21.7188833064171,"b"
"1036",0,0,13.4736800956978,"b"
"1037",0,0,3.57764085411125,"b"
"1038",0,0,10.8368303933557,"b"
"1039",0,0,3.35331762527343,"b"
"1040",0,0,11.9127191977678,"b"
"1041",0,0,8.06172796645791,"b"
"1042",0,0,-1.99830387573041,"b"
"1043",0,0,31.9209802560157,"b"
"1044",0,0,11.0251644751222,"b"
"1045",0,0,4.8861132347067,"b"
"1046",0,0,19.1936413537356,"b"
"1047",0,0,18.6659235032414,"b"
"1048",0,0,21.5296385172831,"b"
"1049",0,0,17.6258077647269,"b"
"1050",0,0,20.4458368394766,"b"
"1051",0,0,32.0896198636152,"b"
"1052",0,0,9.14988277321401,"b"
"1053",0,0,31.1290006130665,"b"
"1054",0,0,10.4009655337655,"b"
"1055",0,0,11.8977775373351,"b"
"1056",0,0,22.2860275392569,"b"
"1057",0,0,6.47150081325235,"b"
"1058",0,0,15.6991935935011,"b"
"1059",0,0,8.67522341197744,"b"
"1060",0,0,-3.86042789845545,"b"
"1061",0,0,4.04808513589575,"b"
"1062",0,0,26.63923050259,"b"
"1063",0,0,17.7354646824946,"b"
"1064",0,0,12.7120220403067,"b"
"1065",0,0,-2.30921732027625,"b"
"1066",0,0,-3.69897479874333,"b"
"1067",0,0,2.40882478283478,"b"
"1068",0,0,8.63310921128266,"b"
"1069",0,0,9.27963794449975,"b"
"1070",0,0,6.07719222942847,"b"
"1071",0,0,17.8042535959528,"b"
"1072",0,0,6.98733998422906,"b"
"1073",0,0,-6.36781032250963,"b"
"1074",0,0,4.15968710813768,"b"
"1075",0,0,19.6874733824848,"b"
"1076",0,0,8.10715971888214,"b"
"1077",0,0,10.0695913415549,"b"
"1078",0,0,7.37933033575103,"b"
"1079",0,0,6.64763373339459,"b"
"1080",0,0,31.5086999925303,"b"
"1081",0,0,5.5081798324289,"b"
"1082",0,0,32.0356039673259,"b"
"1083",0,0,13.2159476382655,"b"
"1084",0,0,2.83899904721785,"b"
"1085",0,0,13.6272300614305,"b"
"1086",0,0,-2.81523367456127,"b"
"1087",0,0,14.004679095984,"b"
"1088",0,0,11.3765446723962,"b"
"1089",0,0,22.4835554326721,"b"
"1090",0,0,15.79970876099,"b"
"1091",0,0,13.0886313136487,"b"
"1092",0,0,12.5857977147913,"b"
"1093",0,0,18.8501463552123,"b"
"1094",0,0,11.3033442340609,"b"
"1095",0,0,4.31135483048118,"b"
"1096",0,0,2.76501609359176,"b"
"1097",0,0,45.3936872899573,"b"
"1098",0,0,4.30454108774239,"b"
"1099",0,0,-4.37538030537182,"b"
"1100",0,0,1.20424160909829,"b"
"1101",0,0,22.8208329643952,"c"
"1102",0,0,24.1049581754521,"c"
"1103",0,0,23.054824309593,"c"
"1104",0,0,16.5583250737518,"c"
"1105",0,0,16.4893075174429,"c"
